timestamp,username,result,user_type,session_id,attempt_number,time_since_last,keystroke_vector,label
2025-06-28T02:22:22.463612,normal_user_171,failure,normal,5020ebf1-a85d-4ef7-adb1-043cebdc778b,1,0.0,"[0.088, 0.048, 0.167, 0.127, 0.04, 0.769, 0.689, 0.809, 0.729, 0.08, 0.008, -0.057, 0.088, 0.023, 0.065, 0.207, 0.144, 0.272, 0.209, 0.063, 0.12, 0.056, 0.183, 0.119, 0.064, 0.129, 0.04, 0.193, 0.104, 0.089, 0.103, 0.007, 0.192, 0.096, 0.096, 0.128, 0.072, 0.224, 0.168, 0.056, 0.152, 0.049, 0.208, 0.105, 0.103, 1.601]",0
2025-06-28T02:22:22.463689,normal_user_175,success,normal,01d883ba-c352-4570-98e3-7852f274f341,1,0.0,"[0.033, -0.031, 0.104, 0.04, 0.064, 0.239, 0.16, 0.303, 0.224, 0.079, 0.048, -0.015, 0.127, 0.064, 0.063, 0.216, 0.144, 0.279, 0.207, 0.072, 0.096, 0.001, 0.168, 0.073, 0.095, 0.168, 0.088, 0.263, 0.183, 0.08, 0.064, 0.001, 0.144, 0.081, 0.063, 0.336, 0.256, 0.399, 0.319, 0.08, 0.104, 0.0, 0.184, 0.08, 0.104, 1.2]",0
2025-06-28T02:22:22.463865,normal_user_182,failure,normal,ccef2474-a13b-4572-9dad-6746af60b881,1,0.0,"[0.046, -0.033, 0.13, 0.051, 0.079, 0.198, 0.106, 0.277, 0.185, 0.092, 0.022, -0.05, 0.114, 0.042, 0.072, 0.218, 0.132, 0.29, 0.204, 0.086, 0.1, 0.01, 0.186, 0.096, 0.09, 0.104, 0.04, 0.194, 0.13, 0.064, 0.104, 0.026, 0.168, 0.09, 0.078, 0.096, 0.022, 0.174, 0.1, 0.074, 0.068, 0.002, 0.142, 0.076, 0.066, 0.89]",0
2025-06-28T02:22:22.463950,normal_user_185,failure,normal,aa097af0-841d-4718-8081-23bfb0ab2643,1,0.0,"[0.103, 0.023, 0.209, 0.129, 0.08, 0.222, 0.136, 0.302, 0.216, 0.086, 0.192, 0.112, 0.278, 0.198, 0.08, 0.456, 0.352, 0.536, 0.432, 0.104, 0.235, 0.129, 0.339, 0.233, 0.106, 0.178, 0.078, 0.284, 0.184, 0.1, 0.124, 0.034, 0.224, 0.134, 0.09, 0.095, -0.005, 0.185, 0.085, 0.1, 0.137, 0.052, 0.237, 0.152, 0.085, 1.657]",0
2025-06-28T02:22:22.463973,normal_user_186,success,normal,a9e2bb68-8039-44a4-87f6-5b8856d98fb2,1,0.0,"[0.04, -0.016, 0.128, 0.072, 0.056, 0.296, 0.216, 0.352, 0.272, 0.08, 0.04, -0.024, 0.12, 0.056, 0.064, 0.44, 0.384, 0.504, 0.448, 0.056, 0.135, 0.04, 0.191, 0.096, 0.095, 0.096, 0.056, 0.191, 0.151, 0.04, 0.105, 0.009, 0.145, 0.049, 0.096, 0.192, 0.144, 0.288, 0.24, 0.048, 0.119, 0.0, 0.167, 0.048, 0.119, 1.344]",0
2025-06-28T02:22:22.464019,normal_user_188,success,normal,a913a200-7bea-45f3-b732-0937d1658582,1,0.0,"[0.072, -0.01, 0.13, 0.048, 0.082, 0.096, 0.012, 0.178, 0.094, 0.084, 0.12, 0.056, 0.204, 0.14, 0.064, 0.544, 0.472, 0.608, 0.536, 0.072, 0.096, 0.024, 0.168, 0.096, 0.072, 0.094, 0.026, 0.166, 0.098, 0.068, 0.104, 0.028, 0.172, 0.096, 0.076, 0.088, 0.008, 0.164, 0.084, 0.08, 0.072, -0.002, 0.152, 0.078, 0.074, 1.212]",0
2025-06-28T02:22:22.464091,normal_user_192,failure,normal,fdcf55e4-3fed-40d5-828a-515ee079eaca,1,0.0,"[0.077, -0.005, 0.174, 0.092, 0.082, 0.17, 0.076, 0.252, 0.158, 0.094, 0.076, 0.008, 0.17, 0.102, 0.068, 0.191, 0.102, 0.259, 0.17, 0.089, 0.057, -0.01, 0.146, 0.079, 0.067, 0.104, 0.045, 0.171, 0.112, 0.059, 0.072, -0.012, 0.131, 0.047, 0.084, 0.126, 0.045, 0.21, 0.129, 0.081, 0.058, -0.018, 0.139, 0.063, 0.076, 0.855]",0
2025-06-28T02:22:22.464169,normal_user_195,success,normal,08083cbf-9bc1-425a-8b47-47a61f63227d,1,0.0,"[0.175, 0.103, 0.287, 0.215, 0.072, 0.367, 0.232, 0.439, 0.304, 0.135, 0.449, 0.381, 0.584, 0.516, 0.068, 0.207, 0.12, 0.275, 0.188, 0.087, 0.312, 0.145, 0.399, 0.232, 0.167, 0.162, 0.085, 0.329, 0.252, 0.077, 0.942, 0.847, 1.019, 0.924, 0.095, 0.416, 0.346, 0.511, 0.441, 0.07, 0.345, 0.273, 0.415, 0.343, 0.072, 3.303]",0
2025-06-28T02:22:22.464187,normal_user_196,success,normal,6c23ebf1-af30-4f03-9a47-b6a76d3d2364,1,0.0,"[0.111, 0.016, 0.207, 0.112, 0.095, 0.187, 0.086, 0.282, 0.181, 0.101, 0.122, 0.027, 0.223, 0.128, 0.095, 0.202, 0.09, 0.297, 0.185, 0.112, 0.129, 0.022, 0.241, 0.134, 0.107, 0.152, 0.062, 0.259, 0.169, 0.09, 0.183, 0.088, 0.273, 0.178, 0.095, 0.124, 0.044, 0.219, 0.139, 0.08, 0.158, 0.067, 0.238, 0.147, 0.091, 1.277]",0
2025-06-28T02:22:22.464267,normal_user_200,success,normal,74b906d9-e1bb-4f3d-903a-5f827af49efb,1,0.0,"[0.278, 0.177, 0.343, 0.242, 0.101, 0.327, 0.235, 0.428, 0.336, 0.092, 0.299, 0.231, 0.391, 0.323, 0.068, 0.181, 0.098, 0.249, 0.166, 0.083, 0.25, 0.149, 0.333, 0.232, 0.101, 0.155, 0.073, 0.256, 0.174, 0.082, 0.329, 0.251, 0.411, 0.333, 0.078, 0.271, 0.183, 0.349, 0.261, 0.088, 0.366, 0.283, 0.454, 0.371, 0.083, 2.373]",0
2025-06-28T02:22:22.464314,normal_user_202,failure,normal,8a8d3bfd-5db1-446b-8e94-e87dd0ee2d89,1,0.0,"[0.424, 0.32, 0.536, 0.432, 0.104, 0.432, 0.328, 0.536, 0.432, 0.104, 0.344, 0.242, 0.448, 0.346, 0.102, 0.432, 0.32, 0.534, 0.422, 0.112, 0.384, 0.265, 0.496, 0.377, 0.119, 0.216, 0.129, 0.335, 0.248, 0.087, 0.832, 0.729, 0.919, 0.816, 0.103, 0.264, 0.145, 0.367, 0.248, 0.119, 0.472, 0.361, 0.591, 0.48, 0.111, 3.689]",0
2025-06-28T02:22:22.464390,normal_user_205,success,normal,ba89b46f-b4cb-472a-90f8-895ef7ea2a1c,1,0.0,"[0.302, 0.212, 0.406, 0.316, 0.09, 0.36, 0.26, 0.45, 0.35, 0.1, 0.245, 0.165, 0.345, 0.265, 0.08, 0.431, 0.331, 0.511, 0.411, 0.1, 0.135, 0.016, 0.235, 0.116, 0.119, 0.122, 0.041, 0.241, 0.16, 0.081, 0.139, 0.034, 0.22, 0.115, 0.105, 0.146, 0.063, 0.251, 0.168, 0.083, 0.186, 0.117, 0.269, 0.2, 0.069, 1.997]",0
2025-06-28T02:22:22.464427,normal_user_207,success,normal,9df5256b-2366-422b-a673-5d781bd6360c,1,0.0,"[0.119, 0.006, 0.215, 0.102, 0.113, 0.199, 0.099, 0.312, 0.212, 0.1, 0.085, -0.005, 0.185, 0.095, 0.09, 0.204, 0.098, 0.294, 0.188, 0.106, 0.166, 0.055, 0.272, 0.161, 0.111, 0.142, 0.047, 0.253, 0.158, 0.095, 0.204, 0.098, 0.299, 0.193, 0.106, 0.161, 0.071, 0.267, 0.177, 0.09, 0.125, 0.03, 0.215, 0.12, 0.095, 1.31]",0
2025-06-28T02:22:22.464518,normal_user_212,success,normal,dfe949f8-1ebd-44bd-8c3b-7031f58ef54d,1,0.0,"[0.264, 0.153, 0.368, 0.257, 0.111, 0.344, 0.257, 0.455, 0.368, 0.087, 0.192, 0.121, 0.279, 0.208, 0.071, 0.224, 0.112, 0.295, 0.183, 0.112, 0.216, 0.121, 0.328, 0.233, 0.095, 0.264, 0.16, 0.359, 0.255, 0.104, 0.175, 0.113, 0.279, 0.217, 0.062, 0.616, 0.529, 0.678, 0.591, 0.087, 0.097, 0.042, 0.184, 0.129, 0.055, 2.337]",0
2025-06-28T02:22:22.464677,normal_user_220,success,normal,052cf889-9f3e-4cfa-b564-0c3caef5c68c,1,0.0,"[0.263, 0.134, 0.389, 0.26, 0.129, 0.364, 0.247, 0.493, 0.376, 0.117, 0.833, 0.698, 0.95, 0.815, 0.135, 0.292, 0.14, 0.427, 0.275, 0.152, 0.439, 0.299, 0.591, 0.451, 0.14, 0.387, 0.244, 0.527, 0.384, 0.143, 0.184, 0.105, 0.327, 0.248, 0.079, 0.199, 0.111, 0.278, 0.19, 0.088, 0.919, 0.852, 1.007, 0.94, 0.067, 3.813]",0
2025-06-28T02:22:22.464793,normal_user_225,success,normal,9ec677f3-47a7-4b1c-85e7-a2f7a027d68d,1,0.0,"[0.256, 0.137, 0.375, 0.256, 0.119, 0.176, 0.089, 0.295, 0.208, 0.087, 0.328, 0.209, 0.415, 0.296, 0.119, 0.2, 0.097, 0.319, 0.216, 0.103, 0.153, 0.033, 0.256, 0.136, 0.12, 0.191, 0.104, 0.311, 0.224, 0.087, 0.152, 0.057, 0.239, 0.144, 0.095, 0.192, 0.073, 0.287, 0.168, 0.119, 0.249, 0.145, 0.368, 0.264, 0.104, 1.793]",0
2025-06-28T02:22:22.464811,normal_user_226,failure,normal,c7432e3a-2bf3-4028-9b65-3bdd6965d8ce,1,0.0,"[0.666, 0.58, 0.751, 0.665, 0.086, 0.169, 0.049, 0.255, 0.135, 0.12, 0.255, 0.17, 0.375, 0.29, 0.085, 0.182, 0.102, 0.267, 0.187, 0.08, 0.217, 0.1, 0.297, 0.18, 0.117, 0.123, 0.006, 0.24, 0.123, 0.117, 0.145, 0.055, 0.262, 0.172, 0.09, 0.132, 0.036, 0.222, 0.126, 0.096, 0.109, 0.024, 0.205, 0.12, 0.085, 1.913]",0
2025-06-28T02:22:22.464886,normal_user_229,success,normal,01d8d963-e262-4bba-9d65-c04ad81f4ee5,1,0.0,"[0.168, 0.105, 0.255, 0.192, 0.063, 0.504, 0.425, 0.567, 0.488, 0.079, 0.576, 0.497, 0.655, 0.576, 0.079, 0.208, 0.13, 0.287, 0.209, 0.078, 0.232, 0.161, 0.31, 0.239, 0.071, 0.568, 0.481, 0.639, 0.552, 0.087, 0.192, 0.137, 0.279, 0.224, 0.055, 0.552, 0.457, 0.607, 0.512, 0.095, 0.456, 0.361, 0.551, 0.456, 0.095, 3.361]",0
2025-06-28T02:22:22.464902,normal_user_230,failure,normal,8b21e8d9-ee28-46fd-90a8-c3f702fa177b,1,0.0,"[0.042, -0.03, 0.116, 0.044, 0.072, 0.194, 0.094, 0.266, 0.166, 0.1, 0.062, -0.018, 0.162, 0.082, 0.08, 0.214, 0.134, 0.294, 0.214, 0.08, 0.052, -0.026, 0.132, 0.054, 0.078, 0.148, 0.082, 0.226, 0.16, 0.066, 0.058, -0.026, 0.124, 0.04, 0.084, 0.161, 0.082, 0.245, 0.166, 0.079, 0.045, -0.028, 0.124, 0.051, 0.073, 0.903]",0
2025-06-28T02:22:22.464975,normal_user_234,success,normal,83aecf06-8c88-417c-a6a8-da359d3358ff,1,0.0,"[0.168, 0.067, 0.264, 0.163, 0.101, 0.187, 0.076, 0.288, 0.177, 0.111, 0.107, 0.005, 0.218, 0.116, 0.102, 0.358, 0.257, 0.46, 0.359, 0.101, 0.178, 0.061, 0.279, 0.162, 0.117, 0.131, 0.03, 0.248, 0.147, 0.101, 0.213, 0.111, 0.314, 0.212, 0.102, 0.162, 0.067, 0.264, 0.169, 0.095, 0.131, 0.041, 0.226, 0.136, 0.09, 1.545]",0
2025-06-28T02:22:22.465072,normal_user_239,success,normal,803820a5-8a32-471a-adaa-4106c24c7f3b,1,0.0,"[0.107, 0.028, 0.222, 0.143, 0.079, 0.304, 0.145, 0.383, 0.224, 0.159, 0.656, 0.587, 0.815, 0.746, 0.069, 0.225, 0.136, 0.294, 0.205, 0.089, 0.358, 0.191, 0.447, 0.28, 0.167, 0.193, 0.114, 0.36, 0.281, 0.079, 0.288, 0.152, 0.367, 0.231, 0.136, 0.6, 0.53, 0.736, 0.666, 0.07, 0.32, 0.249, 0.39, 0.319, 0.071, 2.98]",0
2025-06-28T02:22:22.465194,normal_user_245,failure,normal,6fd83bc1-8023-4e80-a19d-0ea0a0145139,1,0.0,"[1.304, 1.227, 1.399, 1.322, 0.077, 0.464, 0.329, 0.541, 0.406, 0.135, 0.778, 0.704, 0.913, 0.839, 0.074, 0.262, 0.182, 0.336, 0.256, 0.08, 0.353, 0.208, 0.433, 0.288, 0.145, 0.126, 0.055, 0.271, 0.2, 0.071, 0.293, 0.177, 0.364, 0.248, 0.116, 0.427, 0.34, 0.543, 0.456, 0.087, 0.408, 0.329, 0.495, 0.416, 0.079, 4.336]",0
2025-06-28T02:22:22.465254,normal_user_247,failure,normal,31cbf30a-36c1-47ca-bb57-29291b09cb61,1,0.0,"[0.327, 0.229, 0.4, 0.302, 0.098, 0.844, 0.746, 0.942, 0.844, 0.098, 0.195, 0.124, 0.293, 0.222, 0.071, 0.178, 0.097, 0.249, 0.168, 0.081, 0.226, 0.142, 0.307, 0.223, 0.084, 0.176, 0.086, 0.26, 0.17, 0.09, 0.157, 0.086, 0.247, 0.176, 0.071, 0.303, 0.214, 0.374, 0.285, 0.089, 0.359, 0.271, 0.448, 0.36, 0.088, 2.677]",0
2025-06-28T02:22:22.465293,normal_user_248,success,normal,71b3ba18-de5d-44f5-b93b-6a17b4601d8c,1,0.0,"[0.256, 0.192, 0.344, 0.28, 0.064, 0.256, 0.168, 0.32, 0.232, 0.088, 0.232, 0.152, 0.32, 0.24, 0.08, 0.224, 0.136, 0.304, 0.216, 0.088, 0.256, 0.169, 0.344, 0.257, 0.087, 0.257, 0.192, 0.344, 0.279, 0.065, 0.231, 0.168, 0.296, 0.233, 0.063, 0.296, 0.208, 0.359, 0.271, 0.088, 0.217, 0.153, 0.305, 0.241, 0.064, 2.161]",0
2025-06-28T02:22:22.465311,normal_user_249,success,normal,0413db39-486f-4546-8539-5251a108b7dd,1,0.0,"[0.196, 0.112, 0.276, 0.192, 0.084, 0.264, 0.188, 0.348, 0.272, 0.076, 0.216, 0.141, 0.292, 0.217, 0.075, 0.183, 0.11, 0.258, 0.185, 0.073, 0.246, 0.159, 0.319, 0.232, 0.087, 0.203, 0.113, 0.29, 0.2, 0.09, 0.199, 0.115, 0.289, 0.205, 0.084, 0.185, 0.09, 0.269, 0.174, 0.095, 0.254, 0.189, 0.349, 0.284, 0.065, 1.881]",0
2025-06-28T02:22:22.465342,normal_user_83,failure,brute_force,9aa41e83-35cb-4dea-9270-b5ce1497dfa9,5,1.0,"[0.327, 0.225, 0.411, 0.309, 0.102, 0.283, 0.164, 0.385, 0.266, 0.119, 0.197, 0.106, 0.316, 0.225, 0.091, 0.315, 0.215, 0.406, 0.306, 0.1, 0.298, 0.193, 0.398, 0.293, 0.105, 1.237, 1.138, 1.342, 1.243, 0.099, 0.864, 0.757, 0.963, 0.856, 0.107, 0.197, 0.085, 0.304, 0.192, 0.112, 1.211, 1.136, 1.323, 1.248, 0.075, 4.854]",1
2025-06-28T02:22:22.465480,normal_user_220,failure,brute_force,074bb2d9-3489-424f-9cbe-974295197922,10,1.0,"[0.214, 0.112, 0.342, 0.24, 0.102, 0.328, 0.187, 0.43, 0.289, 0.141, 0.168, 0.09, 0.309, 0.231, 0.078, 0.377, 0.274, 0.455, 0.352, 0.103, 0.175, 0.017, 0.278, 0.12, 0.158, 0.241, 0.146, 0.399, 0.304, 0.095, 0.281, 0.145, 0.376, 0.24, 0.136, 0.543, 0.441, 0.679, 0.577, 0.102, 0.36, 0.201, 0.462, 0.303, 0.159, 2.528]",1
2025-06-28T02:22:22.465625,normal_user_217,failure,brute_force,c63c3fbf-be9b-42ae-a64e-163a397d171f,6,0.0,"[0.154, 0.085, 0.229, 0.16, 0.069, 0.752, 0.694, 0.821, 0.763, 0.058, 0.933, 0.878, 0.991, 0.936, 0.055, 0.193, 0.118, 0.248, 0.173, 0.075, 0.608, 0.563, 0.683, 0.638, 0.045, 0.747, 0.697, 0.792, 0.742, 0.05, 0.309, 0.26, 0.359, 0.31, 0.049, 0.165, 0.106, 0.214, 0.155, 0.059, 0.587, 0.527, 0.646, 0.586, 0.06, 4.388]",1
2025-06-28T02:22:22.465625,normal_user_94,failure,brute_force,c63c3fbf-be9b-42ae-a64e-163a397d171f,7,0.0,"[0.154, 0.085, 0.229, 0.16, 0.069, 0.752, 0.694, 0.821, 0.763, 0.058, 0.933, 0.878, 0.991, 0.936, 0.055, 0.193, 0.118, 0.248, 0.173, 0.075, 0.608, 0.563, 0.683, 0.638, 0.045, 0.747, 0.697, 0.792, 0.742, 0.05, 0.309, 0.26, 0.359, 0.31, 0.049, 0.165, 0.106, 0.214, 0.155, 0.059, 0.587, 0.527, 0.646, 0.586, 0.06, 4.388]",1
2025-06-28T02:22:22.465625,normal_user_124,failure,brute_force,c63c3fbf-be9b-42ae-a64e-163a397d171f,5,1.0,"[0.154, 0.085, 0.229, 0.16, 0.069, 0.752, 0.694, 0.821, 0.763, 0.058, 0.933, 0.878, 0.991, 0.936, 0.055, 0.193, 0.118, 0.248, 0.173, 0.075, 0.608, 0.563, 0.683, 0.638, 0.045, 0.747, 0.697, 0.792, 0.742, 0.05, 0.309, 0.26, 0.359, 0.31, 0.049, 0.165, 0.106, 0.214, 0.155, 0.059, 0.587, 0.527, 0.646, 0.586, 0.06, 4.388]",1
2025-06-28T02:22:22.465742,normal_user_227,failure,brute_force,95ed68ff-bfd8-4030-9414-36addde8e4a6,7,1.0,"[0.798, 0.585, 0.982, 0.769, 0.213, 0.511, 0.259, 0.724, 0.472, 0.252, 0.691, 0.363, 0.943, 0.615, 0.328, 0.016, -0.172, 0.344, 0.156, 0.188, 0.324, 0.136, 0.512, 0.324, 0.188, 0.196, 0.021, 0.384, 0.209, 0.175, 0.212, 0.068, 0.387, 0.243, 0.144, 0.257, 0.083, 0.401, 0.227, 0.174, 0.235, 0.096, 0.409, 0.27, 0.139, 3.101]",1
2025-06-28T02:22:22.465940,normal_user_72,failure,brute_force,8f4a3b82-fc41-4e64-a516-8db41a081e24,5,1.0,"[0.66, 0.495, 0.782, 0.617, 0.165, 0.663, 0.54, 0.828, 0.705, 0.123, 0.569, 0.329, 0.692, 0.452, 0.24, 0.069, -0.101, 0.309, 0.139, 0.17, 0.269, 0.141, 0.439, 0.311, 0.128, 0.172, 0.06, 0.3, 0.188, 0.112, 0.443, 0.337, 0.555, 0.449, 0.106, 0.193, 0.076, 0.299, 0.182, 0.117, 0.424, 0.285, 0.541, 0.402, 0.139, 3.323]",1
2025-06-28T02:22:22.466163,normal_user_229,failure,brute_force,1a8b39c3-1c83-4cfa-91ed-38c0e24d25ec,5,0.0,"[0.36, 0.271, 0.415, 0.326, 0.089, 0.496, 0.406, 0.585, 0.495, 0.09, 0.731, 0.562, 0.821, 0.652, 0.169, 0.067, -0.067, 0.236, 0.102, 0.134, 0.439, 0.349, 0.573, 0.483, 0.09, 0.192, 0.101, 0.282, 0.191, 0.091, 0.303, 0.157, 0.394, 0.248, 0.146, 0.417, 0.315, 0.563, 0.461, 0.102, 0.258, 0.18, 0.36, 0.282, 0.078, 3.185]",1
2025-06-28T02:22:22.466163,normal_user_196,failure,brute_force,1a8b39c3-1c83-4cfa-91ed-38c0e24d25ec,4,1.0,"[0.36, 0.271, 0.415, 0.326, 0.089, 0.496, 0.406, 0.585, 0.495, 0.09, 0.731, 0.562, 0.821, 0.652, 0.169, 0.067, -0.067, 0.236, 0.102, 0.134, 0.439, 0.349, 0.573, 0.483, 0.09, 0.192, 0.101, 0.282, 0.191, 0.091, 0.303, 0.157, 0.394, 0.248, 0.146, 0.417, 0.315, 0.563, 0.461, 0.102, 0.258, 0.18, 0.36, 0.282, 0.078, 3.185]",1
2025-06-28T02:22:22.466468,normal_user_152,failure,brute_force,6fbe7f7f-5c29-4757-8251-b08395131302,7,1.0,"[0.196, 0.14, 0.256, 0.2, 0.056, 0.209, 0.129, 0.265, 0.185, 0.08, 0.203, 0.15, 0.283, 0.23, 0.053, 0.175, 0.119, 0.228, 0.172, 0.056, 0.186, 0.122, 0.242, 0.178, 0.064, 0.078, 0.017, 0.142, 0.081, 0.061, 0.143, 0.072, 0.204, 0.133, 0.071, 0.315, 0.254, 0.386, 0.325, 0.061, 0.256, 0.192, 0.317, 0.253, 0.064, 1.697]",1
2025-06-28T02:22:22.466628,normal_user_102,failure,brute_force,8cb74901-19b3-454e-a3eb-377b5947fc28,9,1.0,"[0.456, 0.322, 0.547, 0.413, 0.134, 2.061, 1.96, 2.195, 2.094, 0.101, 1.212, 1.068, 1.313, 1.169, 0.144, 0.08, -0.032, 0.224, 0.112, 0.112, 1.268, 1.193, 1.38, 1.305, 0.075, 0.162, 0.076, 0.237, 0.151, 0.086, 1.334, 1.185, 1.42, 1.271, 0.149, 0.219, 0.117, 0.368, 0.266, 0.102, 0.201, 0.11, 0.303, 0.212, 0.091, 6.902]",1
2025-06-28T02:22:22.466628,normal_user_50,failure,brute_force,8cb74901-19b3-454e-a3eb-377b5947fc28,10,0.0,"[0.456, 0.322, 0.547, 0.413, 0.134, 2.061, 1.96, 2.195, 2.094, 0.101, 1.212, 1.068, 1.313, 1.169, 0.144, 0.08, -0.032, 0.224, 0.112, 0.112, 1.268, 1.193, 1.38, 1.305, 0.075, 0.162, 0.076, 0.237, 0.151, 0.086, 1.334, 1.185, 1.42, 1.271, 0.149, 0.219, 0.117, 0.368, 0.266, 0.102, 0.201, 0.11, 0.303, 0.212, 0.091, 6.902]",1
2025-06-28T02:22:22.466871,normal_user_122,failure,brute_force,b0493a13-1268-404c-9a56-2499a16a6b96,9,0.0,"[0.317, 0.253, 0.38, 0.316, 0.064, 0.266, 0.208, 0.33, 0.272, 0.058, 0.266, 0.212, 0.324, 0.27, 0.054, 0.234, 0.176, 0.288, 0.23, 0.058, 0.352, 0.288, 0.41, 0.346, 0.064, 0.148, 0.089, 0.212, 0.153, 0.059, 0.222, 0.164, 0.281, 0.223, 0.058, 0.255, 0.194, 0.313, 0.252, 0.061, 0.251, 0.194, 0.312, 0.255, 0.057, 2.254]",1
2025-06-28T02:22:22.466871,normal_user_221,failure,brute_force,b0493a13-1268-404c-9a56-2499a16a6b96,8,1.0,"[0.317, 0.253, 0.38, 0.316, 0.064, 0.266, 0.208, 0.33, 0.272, 0.058, 0.266, 0.212, 0.324, 0.27, 0.054, 0.234, 0.176, 0.288, 0.23, 0.058, 0.352, 0.288, 0.41, 0.346, 0.064, 0.148, 0.089, 0.212, 0.153, 0.059, 0.222, 0.164, 0.281, 0.223, 0.058, 0.255, 0.194, 0.313, 0.252, 0.061, 0.251, 0.194, 0.312, 0.255, 0.057, 2.254]",1
2025-06-28T02:22:22.467024,normal_user_31,failure,brute_force,2979490c-d2a1-4a47-ae5b-10a191d31f7e,14,0.0,"[0.128, 0.066, 0.221, 0.159, 0.062, 0.176, 0.11, 0.238, 0.172, 0.066, 0.214, 0.09, 0.28, 0.156, 0.124, 0.103, -0.029, 0.227, 0.095, 0.132, 0.148, 0.064, 0.28, 0.196, 0.084, 0.277, 0.212, 0.361, 0.296, 0.065, 0.141, 0.073, 0.206, 0.138, 0.068, 0.116, 0.049, 0.184, 0.117, 0.067, 0.197, 0.136, 0.264, 0.203, 0.061, 1.439]",1
2025-06-28T02:22:22.467024,normal_user_242,failure,brute_force,2979490c-d2a1-4a47-ae5b-10a191d31f7e,12,1.0,"[0.128, 0.066, 0.221, 0.159, 0.062, 0.176, 0.11, 0.238, 0.172, 0.066, 0.214, 0.09, 0.28, 0.156, 0.124, 0.103, -0.029, 0.227, 0.095, 0.132, 0.148, 0.064, 0.28, 0.196, 0.084, 0.277, 0.212, 0.361, 0.296, 0.065, 0.141, 0.073, 0.206, 0.138, 0.068, 0.116, 0.049, 0.184, 0.117, 0.067, 0.197, 0.136, 0.264, 0.203, 0.061, 1.439]",1
2025-06-28T02:22:22.467024,normal_user_53,failure,brute_force,2979490c-d2a1-4a47-ae5b-10a191d31f7e,13,0.0,"[0.128, 0.066, 0.221, 0.159, 0.062, 0.176, 0.11, 0.238, 0.172, 0.066, 0.214, 0.09, 0.28, 0.156, 0.124, 0.103, -0.029, 0.227, 0.095, 0.132, 0.148, 0.064, 0.28, 0.196, 0.084, 0.277, 0.212, 0.361, 0.296, 0.065, 0.141, 0.073, 0.206, 0.138, 0.068, 0.116, 0.049, 0.184, 0.117, 0.067, 0.197, 0.136, 0.264, 0.203, 0.061, 1.439]",1
2025-06-28T02:22:22.467183,normal_user_28,failure,brute_force,4cf10097-3fab-45d1-bcae-16af1ba198c4,7,0.0,"[0.151, 0.075, 0.231, 0.155, 0.076, 0.509, 0.417, 0.585, 0.493, 0.092, 0.263, 0.192, 0.355, 0.284, 0.071, 0.404, 0.3, 0.475, 0.371, 0.104, 0.176, 0.096, 0.28, 0.2, 0.08, 0.256, 0.173, 0.336, 0.253, 0.083, 0.679, 0.62, 0.762, 0.703, 0.059, 0.59, 0.506, 0.649, 0.565, 0.084, 0.096, 0.037, 0.18, 0.121, 0.059, 3.065]",1
2025-06-28T02:22:22.467183,normal_user_28,failure,brute_force,4cf10097-3fab-45d1-bcae-16af1ba198c4,4,0.0,"[0.151, 0.075, 0.231, 0.155, 0.076, 0.509, 0.417, 0.585, 0.493, 0.092, 0.263, 0.192, 0.355, 0.284, 0.071, 0.404, 0.3, 0.475, 0.371, 0.104, 0.176, 0.096, 0.28, 0.2, 0.08, 0.256, 0.173, 0.336, 0.253, 0.083, 0.679, 0.62, 0.762, 0.703, 0.059, 0.59, 0.506, 0.649, 0.565, 0.084, 0.096, 0.037, 0.18, 0.121, 0.059, 3.065]",1
2025-06-28T02:22:22.467183,normal_user_213,failure,brute_force,4cf10097-3fab-45d1-bcae-16af1ba198c4,6,0.0,"[0.151, 0.075, 0.231, 0.155, 0.076, 0.509, 0.417, 0.585, 0.493, 0.092, 0.263, 0.192, 0.355, 0.284, 0.071, 0.404, 0.3, 0.475, 0.371, 0.104, 0.176, 0.096, 0.28, 0.2, 0.08, 0.256, 0.173, 0.336, 0.253, 0.083, 0.679, 0.62, 0.762, 0.703, 0.059, 0.59, 0.506, 0.649, 0.565, 0.084, 0.096, 0.037, 0.18, 0.121, 0.059, 3.065]",1
2025-06-28T02:22:22.467183,normal_user_146,failure,brute_force,4cf10097-3fab-45d1-bcae-16af1ba198c4,5,0.0,"[0.151, 0.075, 0.231, 0.155, 0.076, 0.509, 0.417, 0.585, 0.493, 0.092, 0.263, 0.192, 0.355, 0.284, 0.071, 0.404, 0.3, 0.475, 0.371, 0.104, 0.176, 0.096, 0.28, 0.2, 0.08, 0.256, 0.173, 0.336, 0.253, 0.083, 0.679, 0.62, 0.762, 0.703, 0.059, 0.59, 0.506, 0.649, 0.565, 0.084, 0.096, 0.037, 0.18, 0.121, 0.059, 3.065]",1
2025-06-28T02:22:22.467183,normal_user_83,failure,brute_force,4cf10097-3fab-45d1-bcae-16af1ba198c4,3,1.0,"[0.151, 0.075, 0.231, 0.155, 0.076, 0.509, 0.417, 0.585, 0.493, 0.092, 0.263, 0.192, 0.355, 0.284, 0.071, 0.404, 0.3, 0.475, 0.371, 0.104, 0.176, 0.096, 0.28, 0.2, 0.08, 0.256, 0.173, 0.336, 0.253, 0.083, 0.679, 0.62, 0.762, 0.703, 0.059, 0.59, 0.506, 0.649, 0.565, 0.084, 0.096, 0.037, 0.18, 0.121, 0.059, 3.065]",1
